RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
981,Jr,Trant Simpson,Alabama A&M,SWAC,79.5,1.6,0.7,95.7,27.1,40.9,50.2,2.1,5.9,31.2,21.8,0.2,3.8,52,0.365,0.346
982,Fr,Marcus Morris,Kansas,B12,46,1.6,4.1,101.3,23.1,51.1,53.7,12.5,16.2,11.2,21.9,2,3.2,55.8,0.503,0.4
983,Sr,Julian Sullinger,Kent St.,MAC,59.4,1.6,0.6,109.9,15.6,55.6,56.2,8.7,14.1,9.8,16.8,1,1.1,45.1,0.556,0
984,Jr,David Devezin,Marist,MAAC,58.7,1.6,-0.8,96.1,22.7,50,52.5,1.1,8.3,33.3,23.2,0.4,1.5,38.2,0.5,0.333
985,Sr,Bryan Petersen,Iowa St.,B12,72.8,1.6,1.7,107.4,13.8,56.7,59.8,1.9,12.3,17.9,22.5,0.4,1.3,21.7,0.567,0.378
986,Sr,Leonard Mendez,Georgia St.,CAA,67.7,1.6,1.5,104,18,47.1,49.7,3,9.2,11.7,11.3,0.9,2.3,16.3,0.455,0.33
987,Fr,Julius Wells,James Madison,CAA,71.8,1.6,-1,97.3,23.2,49.2,51.1,4.8,17.3,9.7,18.9,0.5,1.4,18.9,0.428,0.36
988,So,Matt Mouzy,Little Rock,SB,70.9,1.6,2.7,106,17.5,53.5,55,1,7.5,11.9,16.7,0.5,2.5,12.2,0.443,0.382
989,Sr,Jonathan Amos,Toledo,MAC,67.8,1.6,-1.2,86.8,33.3,45.4,50.6,4.9,14.2,29.5,28.5,0.1,4.2,51.9,0.452,0.314
990,Jr,Christopher Jones,Prairie View A&M,SWAC,81.3,1.6,0.2,107.3,16.9,48.6,54.5,5.4,9.9,27.9,23.8,0.2,2.3,51.9,0.469,0.353
991,Fr,Isaac Sosa,UCF,CUSA,48,1.5,1.3,111.6,17.8,59.2,60.3,1.5,8.9,11.3,18.4,0.2,1,14.4,0.455,0.447
992,Jr,Nkem Ojougboh,Northeastern,CAA,66.5,1.5,-0.3,104,17.7,53.9,57.2,8.6,13.7,9.3,22.2,3.9,0.9,53.9,0.543,0
993,Sr,Marcio Lassiter,Cal St. Fullerton,BW,63.4,1.5,-2.2,104.8,18.9,47.2,51.4,5.5,7.7,13.5,17.4,0.4,1.5,23.9,0.516,0.295
994,Fr,Anthony Campbell,Austin Peay,OVC,51.8,1.5,0.8,113.5,17.2,61.5,63.2,3.9,12.3,9.4,19.7,0.8,1.5,29.4,0.662,0.385
995,Sr,Justin Orr,Ohio,MAC,68.6,1.5,1.4,98.1,21.6,48.3,50.2,4.4,12.5,13.5,15.9,1.5,1.7,13.4,0.43,0.358
996,So,Derwin Kitchen,Florida St.,ACC,47.4,1.5,3.5,98.8,19.2,50.3,53.4,4.2,15.3,20.8,25.3,0,2.6,33.1,0.488,0.366
997,Sr,Aaron Scott,UC Riverside,BW,57.7,1.5,0.6,100.4,22.7,48,51.5,11.4,18.7,12.5,19.7,0.6,2.8,32.7,0.482,0
998,Jr,Tony Easley,Murray St.,OVC,43,1.5,3,115.8,18.5,60.3,60.1,16.6,18.3,5.9,17.2,3.6,1.9,34.1,0.603,0
999,Jr,Jonathan Hall,St. Bonaventure,A10,87.5,1.5,0.7,96.2,21.5,50.6,52.2,6.9,12.5,18.4,23.7,1.7,1.8,33.3,0.529,0.179
1000,Fr,Ryan Pearson,George Mason,CAA,41,1.5,1.9,106.3,23.6,48.8,52.9,8.7,15.6,9.1,14.1,1.7,2.1,59,0.491,0
1001,Jr,Kenny Daniels,Cal St. Northridge,BW,49.2,1.5,4.3,105.9,21.7,61.4,63,6.8,14.8,12.1,25.8,0.2,3.6,50.3,0.621,0.387
1002,Fr,Fred Hunter,Nicholls St.,Slnd,57.1,1.5,-1.8,98.3,25.9,55.4,56.9,9.6,10.2,10.4,21.2,0.6,3,52.3,0.623,0.167
1003,Fr,Nick Barbour,High Point,BSth,70.7,1.5,-1.1,96,27.4,46.6,50.3,3.6,7.9,7.7,19.3,1.6,2.1,28.2,0.424,0.339
1004,Fr,Keion Bell,Pepperdine,WCC,64.3,1.5,1.3,88.4,32.4,46.2,50.4,5.3,16.3,23.7,26.4,1,3.2,32.3,0.488,0.258
1005,Sr,Lucas Steijn,Idaho St.,BSky,47.5,1.5,-0.8,113.2,17.3,57.3,60.8,8.6,13.2,6.6,17.1,2.9,0.9,45.8,0.573,0
1006,Jr,Phil Jones,Charlotte,A10,45.8,1.5,1,105.9,20.5,47.4,52.6,11,13.2,5.3,14.9,8.8,0.7,39.8,0.471,0.5
1007,Fr,Afam Muojeke,Wyoming,MWC,75,1.5,-0.3,92.6,25,51.8,56.2,2.3,17.2,11.5,25.2,1.4,1.6,44.3,0.541,0.319
1008,So,Kyle Johnson,LIU Brooklyn,NEC,70.9,1.5,-1.5,97.7,25.6,45.2,49.3,5.3,14.5,5.2,17.3,0.5,1.6,26.9,0.391,0.335
1009,Jr,Sek Henry,Nebraska,B12,63.4,1.5,3,99.8,19.9,51.1,54.6,3.1,14.3,18.2,19.5,1.4,2.3,42.1,0.509,0.342
1010,So,Al Nolen,Minnesota,B10,66.1,1.5,3.7,99,18.7,36.6,44.6,3,11,31.1,21.8,0.9,4.6,52,0.345,0.27
1011,Sr,Rob Haynes,Cal St. Northridge,BW,66.9,1.5,0.6,110.7,14.2,59.7,60.7,3.1,7.6,6.9,21.8,0,0.9,14.4,0.528,0.423
1012,Fr,R.J. Evans,Holy Cross,Pat,73.5,1.5,-0.1,93.7,27,46.5,48.1,8.8,13.1,13.5,20.4,0.7,3.5,29.4,0.497,0.219
1013,Jr,Stephan Gilling,Long Beach St.,BW,64.7,1.5,-0.1,102.4,20.1,50.9,53,1.8,8.2,6.5,14.3,0.3,1.6,15.5,0.371,0.364
1014,Fr,Willie Reed,Saint Louis,A10,53.4,1.5,0.3,103,21,55.5,56.2,10.8,15.4,2.3,16.9,6.1,0.6,54.9,0.555,0
1015,Jr,Anthony Johnson,Fairfield,MAAC,44.5,1.5,1.2,98.4,20.1,49.7,50.1,12.2,19,4.8,16.3,8,2,38,0.5,0
1016,Jr,Stavon Williams,Utah St.,WAC,45.4,1.5,1.5,114.9,16.7,56.2,58.4,1.3,7.1,14,17.4,0.7,1.7,15.4,0.407,0.426
1017,Jr,Michael Ellis,Mercer,ASun,53.3,1.5,-0.5,112,16.5,46.6,54.3,6.6,9.4,12,16.8,0.9,1.9,44.2,0.472,0
1018,Jr,Ben Jonson,Colgate,Pat,66.3,1.5,-1.7,98.5,24.4,48.2,54.9,9.2,14.6,10.1,21.1,1.1,1.9,57.6,0.487,0.296
1019,Jr,Geoff Reeves,Cornell,Ivy,60,1.5,-0.4,108.6,16.5,54.7,57.2,2.7,6.1,9.8,18.2,0.6,1.5,12,0.481,0.396
1020,Sr,Tim Pierce,San Jose St.,WAC,60.9,1.5,-0.1,96.9,22.8,46.5,48.1,5.9,16.3,6.9,16.1,0.8,1.7,29.9,0.457,0.315
1021,Jr,Demetrius Williamson,Niagara,MAAC,47.2,1.5,1.4,109.6,18.2,49.6,50.9,6.5,9.3,6.7,11.7,1.7,1.7,24.3,0.542,0.313
1022,Sr,Tramayne Hawthorne,Drexel,CAA,67.6,1.5,2.9,101.8,18.6,40.5,42.4,3,8.8,17,9.8,0.8,2.5,15.2,0.338,0.286
1023,Fr,Robert Nyakundi,SMU,CUSA,42.7,1.5,1.4,110.3,18.4,53.8,55.3,8.9,14.3,3.1,16,0.4,1.7,10.1,0.439,0.396
1024,Jr,Lucas Hargrove,Auburn,SEC,62.4,1.5,3.6,102.9,18,52.1,54.1,6.7,16.3,13.2,20.3,2.4,2.5,39.4,0.51,0.36
1025,So,Gilbert Brown,Pittsburgh,BE,43.1,1.5,3.4,106.8,16.5,47.9,51.8,7.7,11.2,11.3,20.8,1.6,1.6,37.6,0.49,0.297
1026,So,Justin Harper,Richmond,A10,57.5,1.5,-0.7,99.2,23.2,48.9,51.7,8.4,16.2,5.1,17,3.9,1.4,28.7,0.476,0.336
1027,Jr,Kelly Beidler,Mount St. Mary's,NEC,74.3,1.5,2.3,100.8,21.8,48.5,51.4,6.6,20.7,14.3,20.3,2.4,2.6,27.1,0.493,0.314
1028,Sr,Jeff Kari,Lafayette,Pat,73.1,1.5,-1.1,99.6,20.8,49,53.5,3,11.8,21.5,21.3,0.5,2.1,35.4,0.46,0.346
1029,Jr,Kevin Ford,Oral Roberts,Sum,49.5,1.5,1.4,101.8,21.3,47.9,52.3,13.4,19.8,8,20,4,2,47.9,0.482,0
1030,Jr,Patrick Behan,Bucknell,Pat,71.5,1.5,-3.4,92.3,27,45.8,49.4,7.5,17.3,5,16.8,0.9,0.5,29.3,0.458,0.3
1031,Sr,Eugene Spates,Northeastern,CAA,58.6,1.5,0.2,101.5,20.4,48.6,51.3,4.7,12.6,10.9,17.1,0.8,2.4,27.4,0.346,0.376
1032,So,Senario Hillman,Alabama,SEC,70,1.5,0.3,92,25.6,44.6,47.9,2.2,7.2,15.4,23,1.3,3.4,23.6,0.451,0.287
1033,So,Larry Davis,Cincinnati,BE,53.7,1.5,1.5,103.9,17.7,47.4,48.2,4,5.4,14.2,16.5,0.6,1.8,10,0.398,0.356
1034,Jr,Cleveland Richard,Army,Pat,80.6,1.5,1.5,99.8,21,54,56.9,3,9.7,17.9,20.4,1.4,3.2,22.4,0.512,0.407
1035,So,Omar Carter,Charleston Southern,BSth,72.5,1.5,-1.4,95.9,25.5,44.3,46.8,7,22.2,9.9,14.9,0.4,2.1,22.9,0.447,0.291
1036,Jr,Emanuel Mayben,Binghamton,AE,81.7,1.5,-1.1,96.5,22.8,49.5,52.9,2.4,11.5,28.9,26.8,0.8,2,32.6,0.449,0.372
1037,So,Shawn Lewis,Cal Poly,BW,70.5,1.5,-0.4,98.3,23.2,48,50.9,4.3,16.9,9.4,16,1,2.1,21.4,0.438,0.351
1038,Sr,Terrence Johns,Cal St. Bakersfield,ind,59.8,1.5,-0.3,104.4,19.9,43.8,48.1,6.4,7.8,12,11.7,0.3,1.5,35.1,0.436,0.296
1039,Jr,Rob Robinson,Robert Morris,NEC,56.2,1.5,-0.6,97.4,26.6,51.7,51.9,8.5,18.9,16.9,19.2,5.1,2,39,0.517,0
1040,Fr,Jarred DuBois,Loyola Marymount,WCC,85.9,1.5,-2.2,90.8,25.2,39.8,46.8,2.2,8.1,21.7,19.8,0,1.9,36.1,0.32,0.35
1041,Fr,Jarrod Jones,Ball St.,MAC,66.9,1.5,0.5,93.2,26.7,45.8,49,9.9,22.2,7.4,17.7,4.7,1.6,39.7,0.459,0
1042,Jr,Kashif Watson,Idaho,WAC,80.8,1.5,-1.7,96.9,20.8,45.9,52,3.2,9.7,17.2,21.2,0.5,2.3,59.3,0.483,0.206
1043,Sr,Jonathan Toles,Jacksonville St.,OVC,83,1.5,-2.4,101.6,19.9,42,50,1.3,7.4,24.5,19.6,0.4,1.6,62.3,0.351,0.348
1044,So,Yorel Hawkins,Fairfield,MAAC,68.9,1.5,-1.1,99.1,19.2,41.6,47.8,8.7,14.7,9.3,15.7,1.3,1.7,51.5,0.431,0.2
1045,Sr,Noel Wilmore,George Washington,A10,44.6,1.4,2.7,110.4,18.6,56.1,57.2,2.4,6.1,6.8,14.9,0.2,1.7,11,0.378,0.407
1046,So,Chad Wynn,East Carolina,CUSA,50.3,1.4,-1.5,107.8,17.9,59.3,59.1,11.2,12.4,3.6,19.1,6.6,1.2,33.3,0.593,0
1047,Sr,Kleon Penn,McNeese St.,Slnd,63.3,1.4,4.9,108.8,16.3,63.8,64.2,8.4,14.9,4.9,23,14,0.4,54.3,0.642,0
1048,So,Terrell Smith,Pacific,BW,55.8,1.4,-0.3,107,18.7,48.9,56.2,5.7,11.7,19.4,23.6,0.3,1.3,64.7,0.456,0.394
1049,Sr,Scott VanderMeer,Illinois Chicago,Horz,78.8,1.4,1.3,95.8,20.8,39.6,43,10.7,20.9,8.9,13.6,9.6,1.6,27.9,0.396,0
1050,So,Alvin Abreu,New Hampshire,AE,65.8,1.4,-0.3,93.2,27.5,44.4,48.6,2.8,8.7,19.4,20.6,0.7,2.4,31.2,0.437,0.301
